No.;"Nama Lembaga";"No. Seri Kartu SAM";"No. Manifest Kartu SAM";"No. PCID";Keterangan
184;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012385;2017BB12020800000000000000012385;Berhasil;R
185;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012386;2017BB12020800000000000000012386;Berhasil;R
186;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012387;2017BB12020800000000000000012387;Berhasil;R
187;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012388;2017BB12020800000000000000012388;Berhasil;R
188;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012389;2017BB12020800000000000000012389;Berhasil;R
189;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012390;2017BB12020800000000000000012390;Berhasil;R
190;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012391;2017BB12020800000000000000012391;Berhasil;R
191;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012392;2017BB12020800000000000000012392;Berhasil;R
192;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012393;2017BB12020800000000000000012393;Berhasil;R
193;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012394;2017BB12020800000000000000012394;Berhasil;R
194;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012395;2017BB12020800000000000000012395;Berhasil;R
195;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012396;2017BB12020800000000000000012396;Berhasil;R
196;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012397;2017BB12020800000000000000012397;Berhasil;R
197;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012398;2017BB12020800000000000000012398;Berhasil;R
198;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012399;2017BB12020800000000000000012399;Berhasil;R
199;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012400;2017BB12020800000000000000012400;Berhasil;R
200;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012401;2017BB12020800000000000000012401;Berhasil;R
201;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012402;2017BB12020800000000000000012402;Berhasil;R
202;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012403;2017BB12020800000000000000012403;Berhasil;R
203;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012405;2017BB12020800000000000000012405;Berhasil;R
204;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012406;2017BB12020800000000000000012406;Berhasil;R
205;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012407;2017BB12020800000000000000012407;Berhasil;R
206;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012408;2017BB12020800000000000000012408;Berhasil;R
207;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012409;2017BB12020800000000000000012409;Berhasil;R
208;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012410;2017BB12020800000000000000012410;Berhasil;R
209;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012411;2017BB12020800000000000000012411;Berhasil;R
210;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012412;2017BB12020800000000000000012412;Berhasil;R
211;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012413;2017BB12020800000000000000012413;Berhasil;R
212;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012414;2017BB12020800000000000000012414;Berhasil;R
213;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012415;2017BB12020800000000000000012415;Berhasil;R
214;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012416;2017BB12020800000000000000012416;Berhasil;R
215;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012417;2017BB12020800000000000000012417;Berhasil;R
216;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012418;2017BB12020800000000000000012418;Berhasil;R
217;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012419;2017BB12020800000000000000012419;Berhasil;R
218;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012420;2017BB12020800000000000000012420;Berhasil;R
219;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012421;2017BB12020800000000000000012421;Berhasil;R
220;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012422;2017BB12020800000000000000012422;Berhasil;R
221;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012423;2017BB12020800000000000000012423;Berhasil;R
222;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012424;2017BB12020800000000000000012424;Berhasil;R
223;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012425;2017BB12020800000000000000012425;Berhasil;R
224;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012426;2017BB12020800000000000000012426;Berhasil;R
225;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012427;2017BB12020800000000000000012427;Berhasil;R
226;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012428;2017BB12020800000000000000012428;Berhasil;R
227;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012429;2017BB12020800000000000000012429;Berhasil;R
228;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012430;2017BB12020800000000000000012430;Berhasil;R
229;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012431;2017BB12020800000000000000012431;Berhasil;R
230;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012432;2017BB12020800000000000000012432;Berhasil;R
231;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012433;2017BB12020800000000000000012433;Berhasil;R
232;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT012434;2017BB12020800000000000000012434;Berhasil;R
233;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT015343;2017BB12150800000000000000015343;Berhasil;R
234;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT015344;2017BB12150800000000000000015344;Berhasil;R
235;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT015345;2017BB12150800000000000000015345;Berhasil;R
236;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT015346;2017BB12150800000000000000015346;Berhasil;R
237;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT015347;2017BB12150800000000000000015347;Berhasil;R
238;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT015348;2017BB12150800000000000000015348;Berhasil;R
239;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT015349;2017BB12150800000000000000015349;Berhasil;R
240;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT015350;2017BB12150800000000000000015350;Berhasil;R
241;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT015351;2017BB12150800000000000000015351;Berhasil;R
242;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT015352;2017BB12150800000000000000015352;Berhasil;R
243;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT015353;2017BB12150800000000000000015353;Berhasil;R
244;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT015354;2017BB12150800000000000000015354;Berhasil;R
245;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT015355;2017BB12150800000000000000015355;Berhasil;R
246;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT015356;2017BB12150800000000000000015356;Berhasil;R
247;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT015357;2017BB12150800000000000000015357;Berhasil;R
248;"divisi ti polri - 2.273 sam nt - polda banten, jabar, jateng, jatim dan bali";0;2017BB12NT015358;2017BB12150800000000000000015358;Berhasil;R
249;"pt inti konten indonesia - demo - nt";0;2017BB12NT015359;2017BB12150800000000000000015359;Berhasil;R
250;"pt inti persero - 20 SAM DEM0 - 2017 - NT";0;2017BB12NT015360;2017BB12150800000000000000015360;Berhasil;R
251;"pt inti persero - 20 SAM DEM0 - 2017 - NT";0;2017BB12NT015361;2017BB12150800000000000000015361;Berhasil;R
252;"pt inti persero - 20 SAM DEM0 - 2017 - NT";0;2017BB12NT015362;2017BB12150800000000000000015362;Berhasil;R
253;"pt inti persero - 20 SAM DEM0 - 2017 - NT";0;2017BB12NT015363;2017BB12150800000000000000015363;Berhasil;R
254;"pt inti persero - 20 SAM DEM0 - 2017 - NT";0;2017BB12NT015364;2017BB12150800000000000000015364;Berhasil;R
255;"pt inti persero - 20 SAM DEM0 - 2017 - NT";0;2017BB12NT015365;2017BB12150800000000000000015365;Berhasil;R
256;"pt inti persero - 20 SAM DEM0 - 2017 - NT";0;2017BB12NT015366;2017BB12150800000000000000015366;Berhasil;R
257;"pt inti persero - 20 SAM DEM0 - 2017 - NT";0;2017BB12NT015367;2017BB12150800000000000000015367;Berhasil;R
258;"pt inti persero - 20 SAM DEM0 - 2017 - NT";0;2017BB12NT015368;2017BB12150800000000000000015368;Berhasil;R
259;"pt inti persero - 20 SAM DEM0 - 2017 - NT";0;2017BB12NT015369;2017BB12150800000000000000015369;Berhasil;R
260;"pt inti persero - 20 SAM DEM0 - 2017 - NT";0;2017BB12NT015370;2017BB12150800000000000000015370;Berhasil;R
261;"pt inti persero - 20 SAM DEM0 - 2017 - NT";0;2017BB12NT015371;2017BB12150800000000000000015371;Berhasil;R
262;"pt inti persero - 20 SAM DEM0 - 2017 - NT";0;2017BB12NT015372;2017BB12150800000000000000015372;Berhasil;R
263;"pt inti persero - 20 SAM DEM0 - 2017 - NT";0;2017BB12NT015373;2017BB12150800000000000000015373;Berhasil;R
264;"pt inti persero - 20 SAM DEM0 - 2017 - NT";0;2017BB12NT015374;2017BB12150800000000000000015374;Berhasil;R
265;"pt inti persero - 20 SAM DEM0 - 2017 - NT";0;2017BB12NT015375;2017BB12150800000000000000015375;Berhasil;R
266;"pt inti persero - 20 SAM DEM0 - 2017 - NT";0;2017BB12NT015376;2017BB12150800000000000000015376;Berhasil;R
267;"pt inti persero - 20 SAM DEM0 - 2017 - NT";0;2017BB12NT015377;2017BB12150800000000000000015377;Berhasil;R
268;"pt inti persero - 20 SAM DEM0 - 2017 - NT";0;2017BB12NT015378;2017BB12150800000000000000015378;Berhasil;R
269;"pt inti persero - 20 SAM DEM0 - 2017 - NT";0;2017BB12NT015379;2017BB12150800000000000000015379;Berhasil;R
270;"dinas dukcapil kabupaten timor tengah utara -NT";0;2017BB12NT015381;2017BB12150800000000000000015381;Berhasil;R
271;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT24511;2017BB12281200000000000000024511;Berhasil;R
272;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT24512;2017BB12281200000000000000024512;Berhasil;R
273;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024514;2017BB12281200000000000000024514;Berhasil;R
274;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024515;2017BB12281200000000000000024515;Berhasil;R
275;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024516;2017BB12281200000000000000024516;Berhasil;R
276;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024517;2017BB12281200000000000000024517;Berhasil;R
277;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024518;2017BB12281200000000000000024518;Berhasil;R
278;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024519;2017BB12281200000000000000024519;Berhasil;R
279;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024520;2017BB12281200000000000000024520;Berhasil;R
280;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024521;2017BB12281200000000000000024521;Berhasil;R
281;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024522;2017BB12281200000000000000024522;Berhasil;R
282;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024523;2017BB12281200000000000000024523;Berhasil;R
283;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024524;2017BB12281200000000000000024524;Berhasil;R
284;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024525;2017BB12281200000000000000024525;Berhasil;R
285;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024526;2017BB12281200000000000000024526;Berhasil;R
286;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024527;2017BB12281200000000000000024527;Berhasil;R
287;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024528;2017BB12281200000000000000024528;Berhasil;R
288;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024529;2017BB12281200000000000000024529;Berhasil;R
289;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024530;2017BB12281200000000000000024530;Berhasil;R
290;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024531;2017BB12281200000000000000024531;Berhasil;R
291;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024532;2017BB12281200000000000000024532;Berhasil;R
292;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024533;2017BB12281200000000000000024533;Berhasil;R
293;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024534;2017BB12281200000000000000024534;Berhasil;R
294;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024535;2017BB12281200000000000000024535;Berhasil;R
295;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024536;2017BB12281200000000000000024536;Berhasil;R
296;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024537;2017BB12281200000000000000024537;Berhasil;R
297;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024538;2017BB12281200000000000000024538;Berhasil;R
298;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024539;2017BB12281200000000000000024539;Berhasil;R
299;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024540;2017BB12281200000000000000024540;Berhasil;R
300;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024541;2017BB12281200000000000000024541;Berhasil;R
301;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024542;2017BB12281200000000000000024542;Berhasil;R
302;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024543;2017BB12281200000000000000024543;Berhasil;R
303;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024544;2017BB12281200000000000000024544;Berhasil;R
304;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024545;2017BB12281200000000000000024545;Berhasil;R
305;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024546;2017BB12281200000000000000024546;Berhasil;R
306;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024547;2017BB12281200000000000000024547;Berhasil;R
307;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024548;2017BB12281200000000000000024548;Berhasil;R
308;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024549;2017BB12281200000000000000024549;Berhasil;R
309;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024550;2017BB12281200000000000000024550;Berhasil;R
310;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024551;2017BB12281200000000000000024551;Berhasil;R
311;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024552;2017BB12281200000000000000024552;Berhasil;R
312;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024553;2017BB12281200000000000000024553;Berhasil;R
313;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024554;2017BB12281200000000000000024554;Berhasil;R
314;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024555;2017BB12281200000000000000024555;Berhasil;R
315;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024556;2017BB12281200000000000000024556;Berhasil;R
316;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024557;2017BB12281200000000000000024557;Berhasil;R
317;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024558;2017BB12281200000000000000024558;Berhasil;R
318;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024559;2017BB12281200000000000000024559;Berhasil;R
319;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024560;2017BB12281200000000000000024560;Berhasil;R
320;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024561;2017BB12281200000000000000024561;Berhasil;R
321;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024562;2017BB12281200000000000000024562;Berhasil;R
322;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024563;2017BB12281200000000000000024563;Berhasil;R
323;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024564;2017BB12281200000000000000024564;Berhasil;R
324;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024565;2017BB12281200000000000000024565;Berhasil;R
325;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024566;2017BB12281200000000000000024566;Berhasil;R
326;"bank negara indonesia 1946 kantor pusat - 5000 NT";0;2017BB12NT024567;2017BB12281200000000000000024567;Berhasil;R
